Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.039622,-0.00022782,-0.00096737,0,0,0,2.8978,0.0049823,-7.0622E-06,-4.9134E-08,0.010236,3.4527E-07,0.014304,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/base_link.STL,,J1 Assembly-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,1.381E-10,0.067643,0.029435,0,0,0,1.9055,0.001681,1.2795E-11,-4.2285E-13,0.0014854,-2.3027E-05,0.0020095,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/link_1.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/link_1.STL,,J2 Assembly-1,Origin_joint_1,J1,joint_1,revolute,0,0,0.0076,1.5708,0,-1.4648,base_link,0,1,0,300,3,0,6.284,,,,,,,,
link_2,-0.2066,-0.045057,-0.03072,0,0,0,3.888,0.0047604,-7.425E-07,-0.0055748,0.033676,1.5382E-08,0.031498,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/link_2.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/link_2.STL,,J3 Assembly-1,Origin_joint_2,J2,joint_2,revolute,0,0.0754940000000001,0,1.5707963267949,0,0,link_1,0,-1,0,200,3,0,3.142,,,,,,,,
link_3,-0.069243,0.082411,9.8376E-06,0,0,0,0.66718,0.0014604,6.1725E-07,-2.9147E-10,0.00027698,1.0784E-07,0.0013479,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/link_3.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/link_3.STL,,J4 Assembly-1,Origin_joint_3,J3,joint_3,revolute,-0.382245567884187,-0.0102985715739413,-0.0885615943563487,-3.14159265358979,0,1.5707963267949,link_2,1,0,0,200,3,-4.713,0,,,,,,,,
link_4,0.00037512,-0.19699,0.00039297,0,0,0,1.3208,0.0044176,1.8659E-07,1.9877E-08,0.00056556,1.9996E-06,0.0042001,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/link_4.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/link_4.STL,,J5 Assembly-1,Origin_joint_4,J4,joint_4,revolute,-0.0508264284890597,0.153840499266872,0,0,0,-3.14159265358979,link_3,0,1,0,200,3,0,6.284,,,,,,,,
link_5,4.7404E-08,-0.01885,3.481E-08,0,0,0,0.18281,3.1828E-05,-8.3866E-10,4.4701E-11,3.1531E-05,6.7764E-12,3.7152E-05,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/link_5.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/link_5.STL,,J6 Assembly-1,Origin_joint_5,J5,joint_5,revolute,0,-0.290023127720036,0,-1.5707963267949,0,0,link_4,-1,0,0,200,3,0,3.142,,,,,,,,
link_6,-0.0018507,6.7923E-10,-0.028053,0,0,0,0.17722,9.285E-05,-9.694E-14,3.3777E-07,0.00024115,1.6543E-11,0.00026751,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/link_6.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/link_6.STL,,Claw housing-1,Origin_joint_6,J6,joint_6,revolute,0,-0.05601,0,-1.5708,0,0,link_5,0,0,-1,200,3,0,6.284,,,,,,,,
gripper_1,0.038885,0.012049,0.01255,0,0,0,0.0075809,1.5936E-06,3.3522E-07,-3.4613E-07,2.5908E-06,3.1502E-07,1.5705E-06,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/gripper_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/gripper_1.STL,,Jaw1-1,Origin_gripper_1,Claw Axis,gripper_1,prismatic,0.00037333,-0.008425,-0.064,3.1416,0,3.1416,link_6,-1,0,0,100,3,0,0.0381,,,,,,,,
gripper_2,0.047513,0.011323,0.011862,0,0,0,0.0081376,1.6179E-06,4.6017E-07,-5.8156E-07,3.3658E-06,2.5926E-07,2.2625E-06,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/gripper_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARM ASSEMBLY/meshes/gripper_2.STL,,Jaw2-1,Origin_gripper_2,Claw Axis,gripper_2,prismatic,-0.012,0.007575,-0.064,3.1416,0,0,link_6,1,0,0,100,3,-0.0381,0,,,,,,,,
